id,group,time,date,entrees,sumentrees
mdc,museum,19:00,20/01/2019,153,55187
mdc,museum,19:30,20/01/2019,152,55339
mdc,museum,20:00,20/01/2019,153,55492
mdc,museum,20:30,20/01/2019,152,55644
mdc,museum,21:00,20/01/2019,153,55797
mdc,museum,21:30,20/01/2019,152,55949
mdc,museum,22:00,20/01/2019,155,56104
mdc,museum,22:30,20/01/2019,0,56104
mdc,museum,23:00,20/01/2019,0,56104
mdc,museum,23:30,20/01/2019,0,56104
mdc,museum,00:00,21/01/2019,0,56104
mdc,museum,00:30,21/01/2019,0,56104
mdc,museum,01:00,21/01/2019,0,56104
mdc,museum,01:30,21/01/2019,0,56104
mdc,museum,02:00,21/01/2019,0,56104
mdc,museum,02:30,21/01/2019,0,56104
mdc,museum,03:00,21/01/2019,0,56104
mdc,museum,03:30,21/01/2019,0,56104
mdc,museum,04:00,21/01/2019,0,56104
mdc,museum,04:30,21/01/2019,0,56104
mdc,museum,05:00,21/01/2019,0,56104
mdc,museum,05:30,21/01/2019,0,56104
mdc,museum,06:00,21/01/2019,0,56104
mdc,museum,06:30,21/01/2019,0,56104
mdc,museum,07:00,21/01/2019,0,56104
mdc,museum,07:30,21/01/2019,0,56104
mdc,museum,08:00,21/01/2019,0,56104
mdc,museum,08:30,21/01/2019,0,56104
mdc,museum,09:00,21/01/2019,0,56104
mdc,museum,09:30,21/01/2019,0,56104
mdc,museum,10:00,21/01/2019,0,56104
mdc,museum,10:30,21/01/2019,0,56104
mdc,museum,11:00,21/01/2019,0,56104
mdc,museum,11:30,21/01/2019,0,56104
mdc,museum,12:00,21/01/2019,0,56104
mdc,museum,12:30,21/01/2019,0,56104
mdc,museum,13:00,21/01/2019,0,56104
mdc,museum,13:30,21/01/2019,0,56104
mdc,museum,14:00,21/01/2019,0,56104
mdc,museum,14:30,21/01/2019,0,56104
mdc,museum,15:00,21/01/2019,0,56104
mdc,museum,15:30,21/01/2019,0,56104
mdc,museum,16:00,21/01/2019,0,56104
mdc,museum,16:30,21/01/2019,0,56104
mdc,museum,17:00,21/01/2019,0,56104
mdc,museum,17:30,21/01/2019,0,56104
mdc,museum,18:00,21/01/2019,0,56104
mdc,museum,18:30,21/01/2019,0,56104
mdc,museum,19:00,21/01/2019,0,56104
mdc,museum,19:30,21/01/2019,0,56104
mdc,museum,20:00,21/01/2019,0,56104
mdc,museum,20:30,21/01/2019,0,56104
mdc,museum,21:00,21/01/2019,0,56104
mdc,museum,21:30,21/01/2019,0,56104
mdc,museum,22:00,21/01/2019,0,56104
mdc,museum,22:30,21/01/2019,0,56104
mdc,museum,23:00,21/01/2019,0,56104
mdc,museum,23:30,21/01/2019,0,56104
mdc,museum,00:00,22/01/2019,0,56104
mdc,museum,00:30,22/01/2019,0,56104
mdc,museum,01:00,22/01/2019,0,56104
mdc,museum,01:30,22/01/2019,0,56104
mdc,museum,02:00,22/01/2019,0,56104
mdc,museum,02:30,22/01/2019,0,56104
mdc,museum,03:00,22/01/2019,0,56104
mdc,museum,03:30,22/01/2019,0,56104
mdc,museum,04:00,22/01/2019,0,56104
mdc,museum,04:30,22/01/2019,0,56104
mdc,museum,05:00,22/01/2019,0,56104
mdc,museum,05:30,22/01/2019,0,56104
mdc,museum,06:00,22/01/2019,0,56104
mdc,museum,06:30,22/01/2019,0,56104
mdc,museum,07:00,22/01/2019,0,56104
mdc,museum,07:30,22/01/2019,0,56104
mdc,museum,08:00,22/01/2019,0,56104
mdc,museum,08:30,22/01/2019,0,56104
mdc,museum,09:00,22/01/2019,0,56104
mdc,museum,09:30,22/01/2019,0,56104
mdc,museum,10:00,22/01/2019,0,56104
mdc,museum,10:30,22/01/2019,0,56104
mdc,museum,11:00,22/01/2019,0,56104
mdc,museum,11:30,22/01/2019,0,56104
mdc,museum,12:00,22/01/2019,0,56104
mdc,museum,12:30,22/01/2019,0,56104
mdc,museum,13:00,22/01/2019,0,56104
mdc,museum,13:30,22/01/2019,0,56104
mdc,museum,14:00,22/01/2019,0,56104
mdc,museum,14:30,22/01/2019,0,56104
mdc,museum,15:00,22/01/2019,0,56104
mdc,museum,15:30,22/01/2019,0,56104
mdc,museum,16:00,22/01/2019,0,56104
mdc,museum,16:30,22/01/2019,0,56104
mdc,museum,17:00,22/01/2019,0,56104
mdc,museum,17:30,22/01/2019,0,56104
mdc,museum,18:00,22/01/2019,0,56104
mdc,museum,18:30,22/01/2019,0,56104
mdc,museum,19:00,22/01/2019,0,56104
mdc,museum,19:30,22/01/2019,0,56104
mdc,museum,20:00,22/01/2019,0,56104
mdc,museum,20:30,22/01/2019,0,56104
mdc,museum,21:00,22/01/2019,0,56104
mdc,museum,21:30,22/01/2019,0,56104
mdc,museum,22:00,22/01/2019,0,56104
mdc,museum,22:30,22/01/2019,0,56104
mdc,museum,23:00,22/01/2019,0,56104
mdc,museum,23:30,22/01/2019,0,56104
mdc,museum,00:00,23/01/2019,0,56104
mdc,museum,00:30,23/01/2019,0,56104
mdc,museum,01:00,23/01/2019,0,56104
mdc,museum,01:30,23/01/2019,0,56104
mdc,museum,02:00,23/01/2019,0,56104
mdc,museum,02:30,23/01/2019,0,56104
mdc,museum,03:00,23/01/2019,0,56104
mdc,museum,03:30,23/01/2019,0,56104
mdc,museum,04:00,23/01/2019,0,56104
mdc,museum,04:30,23/01/2019,0,56104
mdc,museum,05:00,23/01/2019,0,56104
mdc,museum,05:30,23/01/2019,0,56104
mdc,museum,06:00,23/01/2019,0,56104
mdc,museum,06:30,23/01/2019,0,56104
mdc,museum,07:00,23/01/2019,0,56104
mdc,museum,07:30,23/01/2019,0,56104
mdc,museum,08:00,23/01/2019,0,56104
mdc,museum,08:30,23/01/2019,0,56104
mdc,museum,09:00,23/01/2019,0,56104
mdc,museum,09:30,23/01/2019,0,56104
mdc,museum,10:00,23/01/2019,0,56104
mdc,museum,10:30,23/01/2019,0,56104
mdc,museum,11:00,23/01/2019,0,56104
mdc,museum,11:30,23/01/2019,0,56104
mdc,museum,12:00,23/01/2019,0,56104
mdc,museum,12:30,23/01/2019,0,56104
mdc,museum,13:00,23/01/2019,0,56104
mdc,museum,13:30,23/01/2019,0,56104
mdc,museum,14:00,23/01/2019,0,56104
mdc,museum,14:30,23/01/2019,0,56104
mdc,museum,15:00,23/01/2019,0,56104
mdc,museum,15:30,23/01/2019,0,56104
mdc,museum,16:00,23/01/2019,0,56104
mdc,museum,16:30,23/01/2019,0,56104
mdc,museum,17:00,23/01/2019,0,56104
mdc,museum,17:30,23/01/2019,0,56104
mdc,museum,18:00,23/01/2019,0,56104
mdc,museum,18:30,23/01/2019,0,56104
mdc,museum,19:00,23/01/2019,0,56104
mdc,museum,19:30,23/01/2019,0,56104
mdc,museum,20:00,23/01/2019,0,56104
mdc,museum,20:30,23/01/2019,0,56104
mdc,museum,21:00,23/01/2019,0,56104
mdc,museum,21:30,23/01/2019,0,56104
mdc,museum,22:00,23/01/2019,0,56104
mdc,museum,22:30,23/01/2019,0,56104
mdc,museum,23:00,23/01/2019,0,56104
mdc,museum,23:30,23/01/2019,0,56104
mdc,museum,00:00,24/01/2019,0,56104
mdc,museum,00:30,24/01/2019,0,56104
mdc,museum,01:00,24/01/2019,0,56104
mdc,museum,01:30,24/01/2019,0,56104
mdc,museum,02:00,24/01/2019,0,56104
mdc,museum,02:30,24/01/2019,0,56104
mdc,museum,03:00,24/01/2019,0,56104
mdc,museum,03:30,24/01/2019,0,56104
mdc,museum,04:00,24/01/2019,0,56104
mdc,museum,04:30,24/01/2019,0,56104
mdc,museum,05:00,24/01/2019,0,56104
mdc,museum,05:30,24/01/2019,0,56104
mdc,museum,06:00,24/01/2019,0,56104
mdc,museum,06:30,24/01/2019,0,56104
mdc,museum,07:00,24/01/2019,0,56104
mdc,museum,07:30,24/01/2019,0,56104
mdc,museum,08:00,24/01/2019,0,56104
mdc,museum,08:30,24/01/2019,0,56104
mdc,museum,09:00,24/01/2019,0,56104
mdc,museum,09:30,24/01/2019,0,56104
mdc,museum,10:00,24/01/2019,0,56104
mdc,museum,10:30,24/01/2019,0,56104
mdc,museum,11:00,24/01/2019,0,56104
mdc,museum,11:30,24/01/2019,0,56104
mdc,museum,12:00,24/01/2019,0,56104
mdc,museum,12:30,24/01/2019,0,56104
mdc,museum,13:00,24/01/2019,0,56104
mdc,museum,13:30,24/01/2019,0,56104
mdc,museum,14:00,24/01/2019,0,56104
mdc,museum,14:30,24/01/2019,0,56104
mdc,museum,15:00,24/01/2019,0,56104
mdc,museum,15:30,24/01/2019,0,56104
mdc,museum,16:00,24/01/2019,0,56104
mdc,museum,16:30,24/01/2019,0,56104
mdc,museum,17:00,24/01/2019,0,56104
mdc,museum,17:30,24/01/2019,0,56104
mdc,museum,18:00,24/01/2019,0,56104
mdc,museum,18:30,24/01/2019,0,56104
mdc,museum,19:00,24/01/2019,0,56104
mdc,museum,19:30,24/01/2019,0,56104
mdc,museum,20:00,24/01/2019,0,56104
mdc,museum,20:30,24/01/2019,0,56104
mdc,museum,21:00,24/01/2019,0,56104
mdc,museum,21:30,24/01/2019,0,56104
mdc,museum,22:00,24/01/2019,0,56104
mdc,museum,22:30,24/01/2019,0,56104
mdc,museum,23:00,24/01/2019,0,56104
mdc,museum,23:30,24/01/2019,0,56104
mdc,museum,00:00,25/01/2019,0,56104
mdc,museum,00:30,25/01/2019,29,56133
mdc,museum,01:00,25/01/2019,30,56163
mdc,museum,01:30,25/01/2019,30,56193
mdc,museum,02:00,25/01/2019,30,56223
mdc,museum,02:30,25/01/2019,30,56253
mdc,museum,03:00,25/01/2019,30,56283
mdc,museum,03:30,25/01/2019,29,56312
mdc,museum,04:00,25/01/2019,30,56342
mdc,museum,04:30,25/01/2019,30,56372
mdc,museum,05:00,25/01/2019,30,56402
mdc,museum,05:30,25/01/2019,30,56432
mdc,museum,06:00,25/01/2019,30,56462
mdc,museum,06:30,25/01/2019,29,56491
mdc,museum,07:00,25/01/2019,30,56521
mdc,museum,07:30,25/01/2019,30,56551
mdc,museum,08:00,25/01/2019,30,56581
mdc,museum,08:30,25/01/2019,30,56611
mdc,museum,09:00,25/01/2019,30,56641
mdc,museum,09:30,25/01/2019,29,56670
mdc,museum,10:00,25/01/2019,30,56700
mdc,museum,10:30,25/01/2019,30,56730
mdc,museum,11:00,25/01/2019,30,56760
mdc,museum,11:30,25/01/2019,30,56790
mdc,museum,12:00,25/01/2019,30,56820
mdc,museum,12:30,25/01/2019,30,56850
mdc,museum,13:00,25/01/2019,30,56880
mdc,museum,13:30,25/01/2019,30,56910
mdc,museum,14:00,25/01/2019,31,56941
mdc,museum,14:30,25/01/2019,30,56971
mdc,museum,15:00,25/01/2019,32,57003
mdc,museum,15:30,25/01/2019,0,57003
mdc,museum,16:00,25/01/2019,0,57003
mdc,museum,16:30,25/01/2019,0,57003
mdc,museum,17:00,25/01/2019,0,57003
mdc,museum,17:30,25/01/2019,0,57003
mdc,museum,18:00,25/01/2019,0,57003
mdc,museum,18:30,25/01/2019,0,57003
mdc,museum,19:00,25/01/2019,0,57003
mdc,museum,19:30,25/01/2019,0,57003
mdc,museum,20:00,25/01/2019,0,57003
mdc,museum,20:30,25/01/2019,0,57003
mdc,museum,21:00,25/01/2019,0,57003
mdc,museum,21:30,25/01/2019,0,57003
mdc,museum,22:00,25/01/2019,0,57003
mdc,museum,22:30,25/01/2019,0,57003
mdc,museum,23:00,25/01/2019,0,57003
mdc,museum,23:30,25/01/2019,0,57003
mdc,museum,00:00,26/01/2019,0,57003
mdc,museum,00:30,26/01/2019,0,57003
mdc,museum,01:00,26/01/2019,0,57003
mdc,museum,01:30,26/01/2019,0,57003
mdc,museum,02:00,26/01/2019,0,57003
mdc,museum,02:30,26/01/2019,0,57003
mdc,museum,03:00,26/01/2019,0,57003
mdc,museum,03:30,26/01/2019,0,57003
mdc,museum,04:00,26/01/2019,0,57003
mdc,museum,04:30,26/01/2019,0,57003
mdc,museum,05:00,26/01/2019,0,57003
mdc,museum,05:30,26/01/2019,0,57003
mdc,museum,06:00,26/01/2019,0,57003
mdc,museum,06:30,26/01/2019,0,57003
mdc,museum,07:00,26/01/2019,0,57003
mdc,museum,07:30,26/01/2019,0,57003
mdc,museum,08:00,26/01/2019,0,57003
mdc,museum,08:30,26/01/2019,0,57003
mdc,museum,09:00,26/01/2019,0,57003
mdc,museum,09:30,26/01/2019,0,57003
mdc,museum,10:00,26/01/2019,0,57003
mdc,museum,10:30,26/01/2019,0,57003
mdc,museum,11:00,26/01/2019,0,57003
mdc,museum,11:30,26/01/2019,0,57003
mdc,museum,12:00,26/01/2019,0,57003
mdc,museum,12:30,26/01/2019,0,57003
mdc,museum,13:00,26/01/2019,0,57003
mdc,museum,13:30,26/01/2019,0,57003
mdc,museum,14:00,26/01/2019,0,57003
mdc,museum,14:30,26/01/2019,0,57003
mdc,museum,15:00,26/01/2019,0,57003
mdc,museum,15:30,26/01/2019,0,57003
mdc,museum,16:00,26/01/2019,0,57003
mdc,museum,16:30,26/01/2019,0,57003
mdc,museum,17:00,26/01/2019,0,57003
mdc,museum,17:30,26/01/2019,0,57003
mdc,museum,18:00,26/01/2019,0,57003
mdc,museum,18:30,26/01/2019,0,57003
mdc,museum,19:00,26/01/2019,0,57003
mdc,museum,19:30,26/01/2019,0,57003
mdc,museum,20:00,26/01/2019,0,57003
mdc,museum,20:30,26/01/2019,0,57003
mdc,museum,21:00,26/01/2019,0,57003
mdc,museum,21:30,26/01/2019,0,57003
mdc,museum,22:00,26/01/2019,0,57003
mdc,museum,22:30,26/01/2019,0,57003
mdc,museum,23:00,26/01/2019,0,57003
mdc,museum,23:30,26/01/2019,0,57003
mdc,museum,00:00,27/01/2019,0,57003
mdc,museum,00:30,27/01/2019,0,57003
mdc,museum,01:00,27/01/2019,0,57003
mdc,museum,01:30,27/01/2019,0,57003
mdc,museum,02:00,27/01/2019,0,57003
mdc,museum,02:30,27/01/2019,0,57003
mdc,museum,03:00,27/01/2019,0,57003
mdc,museum,03:30,27/01/2019,0,57003
mdc,museum,04:00,27/01/2019,0,57003
mdc,museum,04:30,27/01/2019,0,57003
mdc,museum,05:00,27/01/2019,0,57003
mdc,museum,05:30,27/01/2019,0,57003
mdc,museum,06:00,27/01/2019,0,57003
mdc,museum,06:30,27/01/2019,0,57003
mdc,museum,07:00,27/01/2019,0,57003
mdc,museum,07:30,27/01/2019,0,57003
mdc,museum,08:00,27/01/2019,0,57003
mdc,museum,08:30,27/01/2019,0,57003
mdc,museum,09:00,27/01/2019,0,57003
mdc,museum,09:30,27/01/2019,0,57003
mdc,museum,10:00,27/01/2019,0,57003
mdc,museum,10:30,27/01/2019,0,57003
mdc,museum,11:00,27/01/2019,0,57003
mdc,museum,11:30,27/01/2019,0,57003
mdc,museum,12:00,27/01/2019,0,57003
mdc,museum,12:30,27/01/2019,0,57003
mdc,museum,13:00,27/01/2019,0,57003
mdc,museum,13:30,27/01/2019,0,57003
mdc,museum,14:00,27/01/2019,0,57003
mdc,museum,14:30,27/01/2019,0,57003
mdc,museum,15:00,27/01/2019,0,57003
mdc,museum,15:30,27/01/2019,0,57003
mdc,museum,16:00,27/01/2019,0,57003
mdc,museum,16:30,27/01/2019,0,57003
mdc,museum,17:00,27/01/2019,0,57003
mdc,museum,17:30,27/01/2019,0,57003
mdc,museum,18:00,27/01/2019,0,57003
mdc,museum,18:30,27/01/2019,0,57003
mdc,museum,19:00,27/01/2019,0,57003
mdc,museum,19:30,27/01/2019,0,57003
mdc,museum,20:00,27/01/2019,0,57003
mdc,museum,20:30,27/01/2019,0,57003
mdc,museum,21:00,27/01/2019,0,57003
mdc,museum,21:30,27/01/2019,0,57003
mdc,museum,22:00,27/01/2019,0,57003
mdc,museum,22:30,27/01/2019,0,57003
mdc,museum,23:00,27/01/2019,0,57003
mdc,museum,23:30,27/01/2019,0,57003
mdc,museum,00:00,28/01/2019,0,57003
mdc,museum,00:30,28/01/2019,0,57003
mdc,museum,01:00,28/01/2019,0,57003
mdc,museum,01:30,28/01/2019,0,57003
mdc,museum,02:00,28/01/2019,0,57003
mdc,museum,02:30,28/01/2019,0,57003
mdc,museum,03:00,28/01/2019,0,57003
mdc,museum,03:30,28/01/2019,0,57003
mdc,museum,04:00,28/01/2019,0,57003
mdc,museum,04:30,28/01/2019,0,57003
mdc,museum,05:00,28/01/2019,0,57003
mdc,museum,05:30,28/01/2019,0,57003
mdc,museum,06:00,28/01/2019,0,57003
mdc,museum,06:30,28/01/2019,0,57003
mdc,museum,07:00,28/01/2019,0,57003
mdc,museum,07:30,28/01/2019,0,57003
mdc,museum,08:00,28/01/2019,0,57003
mdc,museum,08:30,28/01/2019,0,57003
mdc,museum,09:00,28/01/2019,0,57003
mdc,museum,09:30,28/01/2019,0,57003
mdc,museum,10:00,28/01/2019,0,57003
mdc,museum,10:30,28/01/2019,0,57003
mdc,museum,11:00,28/01/2019,0,57003
mdc,museum,11:30,28/01/2019,0,57003
mdc,museum,12:00,28/01/2019,0,57003
mdc,museum,12:30,28/01/2019,0,57003
mdc,museum,13:00,28/01/2019,0,57003
mdc,museum,13:30,28/01/2019,0,57003
mdc,museum,14:00,28/01/2019,0,57003
mdc,museum,14:30,28/01/2019,0,57003
mdc,museum,15:00,28/01/2019,0,57003
mdc,museum,15:30,28/01/2019,0,57003
mdc,museum,16:00,28/01/2019,0,57003
mdc,museum,16:30,28/01/2019,0,57003
mdc,museum,17:00,28/01/2019,0,57003
mdc,museum,17:30,28/01/2019,0,57003
mdc,museum,18:00,28/01/2019,0,57003
mdc,museum,18:30,28/01/2019,0,57003
mdc,museum,19:00,28/01/2019,0,57003
mdc,museum,19:30,28/01/2019,0,57003
mdc,museum,20:00,28/01/2019,0,57003
mdc,museum,20:30,28/01/2019,0,57003
mdc,museum,21:00,28/01/2019,0,57003
mdc,museum,21:30,28/01/2019,0,57003
mdc,museum,22:00,28/01/2019,0,57003
mdc,museum,22:30,28/01/2019,0,57003
mdc,museum,23:00,28/01/2019,0,57003
mdc,museum,23:30,28/01/2019,0,57003
mlel,other,00:00,01/01/2019,0,0
mlel,other,00:30,01/01/2019,0,0
mlel,other,01:00,01/01/2019,0,0
mlel,other,01:30,01/01/2019,0,0
mlel,other,02:00,01/01/2019,0,0
mlel,other,02:30,01/01/2019,0,0
mlel,other,03:00,01/01/2019,0,0
mlel,other,03:30,01/01/2019,0,0
mlel,other,04:00,01/01/2019,0,0
mlel,other,04:30,01/01/2019,0,0
mlel,other,05:00,01/01/2019,0,0
mlel,other,05:30,01/01/2019,0,0
mlel,other,06:00,01/01/2019,0,0
mlel,other,06:30,01/01/2019,0,0
mlel,other,07:00,01/01/2019,0,0
mlel,other,07:30,01/01/2019,0,0
mlel,other,08:00,01/01/2019,0,0
mlel,other,08:30,01/01/2019,0,0
mlel,other,09:00,01/01/2019,0,0
mlel,other,09:30,01/01/2019,0,0
mlel,other,10:00,01/01/2019,0,0
mlel,other,10:30,01/01/2019,0,0
mlel,other,11:00,01/01/2019,0,0
mlel,other,11:30,01/01/2019,0,0
mlel,other,12:00,01/01/2019,0,0
mlel,other,12:30,01/01/2019,0,0
mlel,other,13:00,01/01/2019,0,0
mlel,other,13:30,01/01/2019,0,0
mlel,other,14:00,01/01/2019,0,0
mlel,other,14:30,01/01/2019,0,0
mlel,other,15:00,01/01/2019,0,0
mlel,other,15:30,01/01/2019,0,0
mlel,other,16:00,01/01/2019,0,0
mlel,other,16:30,01/01/2019,0,0
mlel,other,17:00,01/01/2019,0,0
mlel,other,17:30,01/01/2019,0,0
mlel,other,18:00,01/01/2019,0,0
mlel,other,18:30,01/01/2019,0,0
mlel,other,19:00,01/01/2019,0,0
mlel,other,19:30,01/01/2019,0,0
mlel,other,20:00,01/01/2019,0,0
mlel,other,20:30,01/01/2019,0,0
mlel,other,21:00,01/01/2019,0,0
mlel,other,21:30,01/01/2019,0,0
mlel,other,22:00,01/01/2019,0,0
mlel,other,22:30,01/01/2019,0,0
mlel,other,23:00,01/01/2019,0,0
mlel,other,23:30,01/01/2019,0,0
mlel,other,00:00,02/01/2019,0,0
mlel,other,00:30,02/01/2019,0,0
mlel,other,01:00,02/01/2019,0,0
mlel,other,01:30,02/01/2019,0,0
mlel,other,02:00,02/01/2019,0,0
mlel,other,02:30,02/01/2019,0,0
mlel,other,03:00,02/01/2019,0,0
mlel,other,03:30,02/01/2019,0,0
mlel,other,04:00,02/01/2019,0,0
mlel,other,04:30,02/01/2019,0,0
mlel,other,05:00,02/01/2019,0,0
mlel,other,05:30,02/01/2019,0,0
mlel,other,06:00,02/01/2019,0,0
mlel,other,06:30,02/01/2019,0,0
mlel,other,07:00,02/01/2019,0,0
mlel,other,07:30,02/01/2019,0,0
mlel,other,08:00,02/01/2019,0,0
mlel,other,08:30,02/01/2019,0,0
mlel,other,09:00,02/01/2019,0,0
mlel,other,09:30,02/01/2019,0,0
mlel,other,10:00,02/01/2019,0,0
mlel,other,10:30,02/01/2019,0,0
mlel,other,11:00,02/01/2019,0,0
mlel,other,11:30,02/01/2019,0,0
mlel,other,12:00,02/01/2019,0,0
mlel,other,12:30,02/01/2019,0,0
mlel,other,13:00,02/01/2019,0,0
mlel,other,13:30,02/01/2019,0,0
mlel,other,14:00,02/01/2019,0,0
mlel,other,14:30,02/01/2019,0,0
mlel,other,15:00,02/01/2019,0,0
mlel,other,15:30,02/01/2019,0,0
mlel,other,16:00,02/01/2019,0,0
mlel,other,16:30,02/01/2019,0,0
mlel,other,17:00,02/01/2019,0,0
mlel,other,17:30,02/01/2019,0,0
mlel,other,18:00,02/01/2019,0,0
mlel,other,18:30,02/01/2019,0,0
mlel,other,19:00,02/01/2019,0,0
mlel,other,19:30,02/01/2019,0,0
mlel,other,20:00,02/01/2019,0,0
mlel,other,20:30,02/01/2019,0,0
mlel,other,21:00,02/01/2019,0,0
mlel,other,21:30,02/01/2019,0,0
mlel,other,22:00,02/01/2019,0,0
mlel,other,22:30,02/01/2019,0,0
mlel,other,23:00,02/01/2019,0,0
mlel,other,23:30,02/01/2019,0,0
mlel,other,00:00,03/01/2019,0,0
mlel,other,00:30,03/01/2019,0,0
mlel,other,01:00,03/01/2019,0,0
mlel,other,01:30,03/01/2019,0,0
mlel,other,02:00,03/01/2019,0,0
mlel,other,02:30,03/01/2019,0,0
mlel,other,03:00,03/01/2019,0,0
mlel,other,03:30,03/01/2019,0,0
mlel,other,04:00,03/01/2019,0,0
mlel,other,04:30,03/01/2019,0,0
mlel,other,05:00,03/01/2019,0,0
mlel,other,05:30,03/01/2019,0,0
mlel,other,06:00,03/01/2019,0,0
mlel,other,06:30,03/01/2019,0,0
mlel,other,07:00,03/01/2019,0,0
mlel,other,07:30,03/01/2019,0,0
mlel,other,08:00,03/01/2019,0,0
mlel,other,08:30,03/01/2019,0,0
mlel,other,09:00,03/01/2019,5,5
mlel,other,09:30,03/01/2019,5,10
mlel,other,10:00,03/01/2019,2,12
mlel,other,10:30,03/01/2019,3,15
mlel,other,11:00,03/01/2019,2,17
mlel,other,11:30,03/01/2019,5,22
mlel,other,12:00,03/01/2019,4,26
mlel,other,12:30,03/01/2019,0,26
mlel,other,13:00,03/01/2019,0,26
mlel,other,13:30,03/01/2019,1,27
mlel,other,14:00,03/01/2019,0,27
mlel,other,14:30,03/01/2019,0,27
mlel,other,15:00,03/01/2019,1,28
mlel,other,15:30,03/01/2019,0,28
mlel,other,16:00,03/01/2019,0,28
mlel,other,16:30,03/01/2019,0,28
mlel,other,17:00,03/01/2019,0,28
mlel,other,17:30,03/01/2019,0,28
mlel,other,18:00,03/01/2019,0,28
mlel,other,18:30,03/01/2019,0,28
mlel,other,19:00,03/01/2019,0,28
mlel,other,19:30,03/01/2019,0,28
mlel,other,20:00,03/01/2019,0,28
mlel,other,20:30,03/01/2019,0,28
mlel,other,21:00,03/01/2019,0,28
mlel,other,21:30,03/01/2019,0,28
mlel,other,22:00,03/01/2019,0,28
mlel,other,22:30,03/01/2019,0,28
mlel,other,23:00,03/01/2019,0,28
mlel,other,23:30,03/01/2019,0,28
mlel,other,00:00,04/01/2019,0,28
mlel,other,00:30,04/01/2019,0,28
mlel,other,01:00,04/01/2019,0,28
mlel,other,01:30,04/01/2019,0,28
mlel,other,02:00,04/01/2019,0,28
mlel,other,02:30,04/01/2019,0,28
mlel,other,03:00,04/01/2019,0,28
mlel,other,03:30,04/01/2019,0,28
mlel,other,04:00,04/01/2019,0,28
mlel,other,04:30,04/01/2019,0,28
mlel,other,05:00,04/01/2019,0,28
mlel,other,05:30,04/01/2019,0,28
mlel,other,06:00,04/01/2019,0,28
mlel,other,06:30,04/01/2019,0,28
mlel,other,07:00,04/01/2019,0,28
mlel,other,07:30,04/01/2019,0,28
mlel,other,08:00,04/01/2019,0,28
mlel,other,08:30,04/01/2019,0,28
mlel,other,09:00,04/01/2019,1,29
mlel,other,09:30,04/01/2019,1,30
mlel,other,10:00,04/01/2019,3,33
mlel,other,10:30,04/01/2019,4,37
mlel,other,11:00,04/01/2019,1,38
mlel,other,11:30,04/01/2019,2,40
mlel,other,12:00,04/01/2019,0,40
mlel,other,12:30,04/01/2019,1,41
mlel,other,13:00,04/01/2019,2,43
mlel,other,13:30,04/01/2019,0,43
mlel,other,14:00,04/01/2019,0,43
mlel,other,14:30,04/01/2019,0,43
mlel,other,15:00,04/01/2019,0,43
mlel,other,15:30,04/01/2019,0,43
mlel,other,16:00,04/01/2019,0,43
mlel,other,16:30,04/01/2019,0,43
mlel,other,17:00,04/01/2019,0,43
mlel,other,17:30,04/01/2019,0,43
mlel,other,18:00,04/01/2019,0,43
mlel,other,18:30,04/01/2019,0,43
mlel,other,19:00,04/01/2019,0,43
mlel,other,19:30,04/01/2019,0,43
mlel,other,20:00,04/01/2019,0,43
mlel,other,20:30,04/01/2019,0,43
mlel,other,21:00,04/01/2019,0,43
mlel,other,21:30,04/01/2019,0,43
mlel,other,22:00,04/01/2019,0,43
mlel,other,22:30,04/01/2019,0,43
mlel,other,23:00,04/01/2019,0,43
mlel,other,23:30,04/01/2019,0,43
mlel,other,00:00,05/01/2019,0,43
mlel,other,00:30,05/01/2019,0,43
mlel,other,01:00,05/01/2019,0,43
mlel,other,01:30,05/01/2019,0,43
mlel,other,02:00,05/01/2019,0,43
mlel,other,02:30,05/01/2019,0,43
mlel,other,03:00,05/01/2019,0,43
mlel,other,03:30,05/01/2019,0,43
mlel,other,04:00,05/01/2019,0,43
mlel,other,04:30,05/01/2019,0,43
mlel,other,05:00,05/01/2019,0,43
mlel,other,05:30,05/01/2019,0,43
mlel,other,06:00,05/01/2019,0,43
mlel,other,06:30,05/01/2019,0,43
mlel,other,07:00,05/01/2019,0,43
mlel,other,07:30,05/01/2019,0,43
mlel,other,08:00,05/01/2019,0,43
mlel,other,08:30,05/01/2019,0,43
mlel,other,09:00,05/01/2019,0,43
mlel,other,09:30,05/01/2019,0,43
mlel,other,10:00,05/01/2019,0,43
mlel,other,10:30,05/01/2019,0,43
mlel,other,11:00,05/01/2019,0,43
mlel,other,11:30,05/01/2019,0,43
mlel,other,12:00,05/01/2019,0,43
mlel,other,12:30,05/01/2019,0,43
mlel,other,13:00,05/01/2019,0,43
mlel,other,13:30,05/01/2019,0,43
mlel,other,14:00,05/01/2019,0,43
mlel,other,14:30,05/01/2019,0,43
mlel,other,15:00,05/01/2019,0,43
mlel,other,15:30,05/01/2019,0,43
mlel,other,16:00,05/01/2019,0,43
mlel,other,16:30,05/01/2019,0,43
mlel,other,17:00,05/01/2019,0,43
mlel,other,17:30,05/01/2019,0,43
mlel,other,18:00,05/01/2019,0,43
mlel,other,18:30,05/01/2019,0,43
mlel,other,19:00,05/01/2019,0,43
mlel,other,19:30,05/01/2019,0,43
mlel,other,20:00,05/01/2019,0,43
mlel,other,20:30,05/01/2019,0,43
