date;year;month;week;day;institution;entrees;sorties;visiteurs;sumentrees;sumsorties;sumvisiteurs;Totalentrees
2018-10-08;2018;10;41;8;maker's lab Lyon - Ecully;332;332;17.3103;6194;6194;21220.318300000003;30576
2018-10-09;2018;10;41;9;maker's lab Lyon - Ecully;303;303;6.2414;6497;6497;21226.5597;30576
2018-10-10;2018;10;41;10;maker's lab Lyon - Ecully;259;259;8.0345;6756;6756;21234.594200000003;30576
2018-10-11;2018;10;41;11;maker's lab Lyon - Ecully;256;256;4.3103;7012;7012;21238.904500000004;30576
2018-10-12;2018;10;41;12;maker's lab Lyon - Ecully;322;322;9.5862;7334;7334;21248.490700000006;30576
2018-10-13;2018;10;41;13;maker's lab Lyon - Ecully;0;0;0.0;7334;7334;21248.490700000006;30576
2018-10-14;2018;10;41;14;maker's lab Lyon - Ecully;0;0;0.0;7334;7334;21248.490700000006;30576
2018-10-15;2018;10;42;15;maker's lab Lyon - Ecully;709;709;36.0345;8043;8043;21284.525200000007;30576
2018-10-16;2018;10;42;16;maker's lab Lyon - Ecully;425;425;12.8621;8468;8468;21297.387300000006;30576
2018-10-17;2018;10;42;17;maker's lab Lyon - Ecully;463;463;16.8276;8931;8931;21314.214900000006;30576
2018-10-18;2018;10;42;18;maker's lab Lyon - Ecully;390;390;5.7931;9321;9321;21320.008000000005;30576
2018-10-19;2018;10;42;19;maker's lab Lyon - Ecully;423;423;11.5172;9744;9744;21331.525200000004;30576
2018-10-20;2018;10;42;20;maker's lab Lyon - Ecully;0;0;0.0;9744;9744;21331.525200000004;30576
2018-10-21;2018;10;42;21;maker's lab Lyon - Ecully;0;0;0.0;9744;9744;21331.525200000004;30576
2018-10-22;2018;10;43;22;maker's lab Lyon - Ecully;490;490;10.9655;10234;10234;21342.490700000002;30576
2018-10-23;2018;10;43;23;maker's lab Lyon - Ecully;742;742;48.9655;10976;10976;21391.4562;30576
2018-10-24;2018;10;43;24;maker's lab Lyon - Ecully;260;260;6.3448;11236;11236;21397.801;30576
2018-10-25;2018;10;43;25;maker's lab Lyon - Ecully;179;179;3.3103;11415;11415;21401.1113;30576
2018-10-26;2018;10;43;26;maker's lab Lyon - Ecully;208;208;3.7931;11623;11623;21404.9044;30576
2018-10-27;2018;10;43;27;maker's lab Lyon - Ecully;0;0;0.0;11623;11623;21404.9044;30576
2018-10-28;2018;10;43;28;maker's lab Lyon - Ecully;0;0;0.0;11623;11623;21404.9044;30576
2018-10-29;2018;10;44;29;maker's lab Lyon - Ecully;9;9;0.0;11632;11632;21404.9044;30576
2018-10-30;2018;10;44;30;maker's lab Lyon - Ecully;142;142;0.4483;11774;11774;21405.3527;30576
2018-10-31;2018;10;44;31;maker's lab Lyon - Ecully;362;362;11.9655;12136;12136;21417.318199999998;30576
2018-11-01;2018;11;44;1;maker's lab Lyon - Ecully;0;0;0.0;12136;12136;21417.318199999998;30576
2018-11-02;2018;11;44;2;maker's lab Lyon - Ecully;327;327;7.3793;12463;12463;21424.6975;30576
2018-11-03;2018;11;44;3;maker's lab Lyon - Ecully;204;204;3.4615;12667;12667;21428.159;30576
2018-11-04;2018;11;44;4;maker's lab Lyon - Ecully;0;0;0.0;12667;12667;21428.159;30576
2018-11-05;2018;11;45;5;maker's lab Lyon - Ecully;314;314;9069.0;12981;12981;30497.159;30576
2018-11-06;2018;11;45;6;maker's lab Lyon - Ecully;416;416;6.8621;13397;13397;30504.021099999998;30576
2018-11-07;2018;11;45;7;maker's lab Lyon - Ecully;356;356;9.2069;13753;13753;30513.228;30576
2018-11-08;2018;11;45;8;maker's lab Lyon - Ecully;140;140;7.2414;13893;13893;30520.469399999998;30576
2018-11-09;2018;11;45;9;maker's lab Lyon - Ecully;290;290;7.2759;14183;14183;30527.7453;30576
2018-11-10;2018;11;45;10;maker's lab Lyon - Ecully;0;0;0.0;14183;14183;30527.7453;30576
2018-11-11;2018;11;45;11;maker's lab Lyon - Ecully;0;0;0.0;14183;14183;30527.7453;30576
2018-11-12;2018;11;46;12;maker's lab Lyon - Ecully;347;347;0.0;14530;14530;30527.7453;30576
2018-11-13;2018;11;46;13;maker's lab Lyon - Ecully;317;317;0.0;14847;14847;30527.7453;30576
2018-11-14;2018;11;46;14;maker's lab Lyon - Ecully;235;235;8.5517;15082;15082;30536.297;30576
2018-11-15;2018;11;46;15;maker's lab Lyon - Ecully;457;457;5.4138;15539;15539;30541.710799999997;30576
2018-11-16;2018;11;46;16;maker's lab Lyon - Ecully;544;544;8.4483;16083;16083;30550.159099999997;30576
2018-11-17;2018;11;46;17;maker's lab Lyon - Ecully;70;70;0.3077;16153;16153;30550.4668;30576
2018-11-18;2018;11;46;18;maker's lab Lyon - Ecully;0;0;0.0;16153;16153;30550.4668;30576
2018-11-19;2018;11;47;19;maker's lab Lyon - Ecully;334;334;10.7586;16487;16487;30561.2254;30576
2018-11-20;2018;11;47;20;maker's lab Lyon - Ecully;376;376;10.8966;16863;16863;30572.122;30576
2018-11-21;2018;11;47;21;maker's lab Lyon - Ecully;333;333;0.1379;17196;17196;30572.2599;30576
2018-11-22;2018;11;47;22;maker's lab Lyon - Ecully;312;312;9.5862;17508;17508;30581.846100000002;30576
2018-11-23;2018;11;47;23;maker's lab Lyon - Ecully;149;149;2.1379;17657;17657;30583.984000000004;30576
2018-11-24;2018;11;47;24;maker's lab Lyon - Ecully;0;0;0.0;17657;17657;30583.984000000004;30576
2018-11-25;2018;11;47;25;maker's lab Lyon - Ecully;0;0;0.0;17657;17657;30583.984000000004;30576
2018-11-26;2018;11;48;26;maker's lab Lyon - Ecully;182;182;11.3448;17839;17839;30595.328800000003;30576
2018-11-27;2018;11;48;27;maker's lab Lyon - Ecully;427;427;18.4828;18266;18266;30613.811600000005;30576
2018-11-28;2018;11;48;28;maker's lab Lyon - Ecully;191;191;5.5862;18457;18457;30619.397800000006;30576
2018-11-29;2018;11;48;29;maker's lab Lyon - Ecully;281;281;1.7586;18738;18738;30621.156400000007;30576
2018-11-30;2018;11;48;30;maker's lab Lyon - Ecully;472;472;12069.0;19210;19210;42690.15640000001;30576
2018-12-01;2018;12;48;1;maker's lab Lyon - Ecully;0;0;0.0;19210;19210;42690.15640000001;30576
2018-12-02;2018;12;48;2;maker's lab Lyon - Ecully;0;0;0.0;19210;19210;42690.15640000001;30576
2018-12-03;2018;12;49;3;maker's lab Lyon - Ecully;308;308;13.4483;19518;19518;42703.6047;30576
2018-12-04;2018;12;49;4;maker's lab Lyon - Ecully;541;541;11.8276;20059;20059;42715.4323;30576
2018-12-05;2018;12;49;5;maker's lab Lyon - Ecully;277;277;21.5517;20336;20336;42736.984000000004;30576
